annotator_id,sim_rating,id1,id2
3748353,0, 66730, 33902
3748357,2, 76075, 22822
3748346,0, 69790, 59899
3748364,3, 62264, 22822
3748358,0, 24369, 37194
3748362,4, 34119, 16872
3748353,2, 1868, 19929
3748364,0, 26165, 11142
3748362,0, 12476, 36583
3748358,0, 55093, 36132
3747469,0, 69790, 8851
3748353,1, 16987, 55093
3748362,0, 69790, 37194
3747469,1, 33088, 9975
3748353,1, 62264, 10842
3748346,0, 28437, 12476
3748364,1, 14251, 22840
3748358,2, 5088, 37194
3748353,0, 29590, 8719
3748353,0, 12971, 6632
3748358,0, 7727, 12476
3747469,0, 76075, 55236
3748362,2, 37416, 14251
3748346,0, 14251, 30582
3748364,3, 16872, 2134
3748353,0, 8851, 59899
3748342,0, 7727, 38000
3748362,0, 28437, 34125
3748354,5, 76479, 5088
3748358,1, 5439, 24369
3748364,0, 69790, 10842
3748353,1, 12971, 38000
3748362,0, 5439, 30582
3748346,0, 7727, 21856
3747469,1, 5439, 3348
3748356,1, 37741, 36132
3748358,4, 33088, 11142
3748353,0, 66730, 25047
3748353,0, 22840, 59899
3748362,0, 25639, 12476
3748364,0, 1868, 10842
3748358,4, 31722, 8863
3748346,0, 21227, 36132
3748358,0, 48054, 26165
3748364,1, 59899, 15357
3748362,0, 55093, 11068
3747469,0, 16987, 8863
3748362,0, 35331, 24369
3748353,1, 27790, 19929
3747469,0, 21227, 22822
3748346,0, 16987, 19929
3748353,0, 62264, 25047
3748364,3, 31722, 25639
3748362,1, 16987, 6632
3748356,1, 5088, 11142
3748362,0, 5439, 48594
3748356,0, 3348, 34125
3748353,1, 30582, 3071
3748364,2, 31722, 55236
3748346,0, 35331, 9975
3748366,0, 62264, 6632
3748362,4, 8851, 72281
3748364,1, 21227, 5088
3748343,1, 28616, 8842
3748343,1, 48054, 1868
3748353,0, 27790, 11068
3748343,0, 11068, 25047
3748364,2, 37416, 48594
3748343,0, 24450, 6632
3748356,2, 24369, 48594
3748346,0, 26165, 72281
3748343,0, 48594, 37194
3748343,1, 37461, 52438
3748364,2, 33088, 22840
3748353,1, 34119, 22840
3748362,3, 66730, 12971
3748343,1, 16987, 36583
3748343,0, 3071, 46366
3748353,0, 16987, 235
3748362,0, 8719, 37194
3748343,0, 36132, 46366
3748364,2, 66730, 25639
3747469,1, 76075, 27446
3748343,1, 31722, 21856
3748343,0, 76479, 38000
3748343,0, 46366, 7291
3748343,1, 3071, 7291
3748346,0, 21227, 9975
3748343,0, 7727, 5088
3748343,0, 26165, 21856
3748343,0, 48054, 36583
3748364,2, 19354, 8863
3748343,1, 72281, 15357
3748343,1, 37461, 7727
3748364,0, 26165, 22822
3748343,1, 31722, 7727
3748364,3, 3071, 7291
3748353,1, 28437, 62264
3748343,1, 3348, 36132
3748343,1, 15357, 29590
3747469,0, 14251, 62264
3748353,0, 37844, 22840
3748343,0, 29590, 11142
3748343,1, 31841, 37194
3747429,1, 19354, 12971
3748343,1, 24450, 69868
3748364,3, 5439, 24450
3748343,1, 76479, 5088
3747469,3, 33088, 52438
3748343,1, 37485, 31841
3748343,0, 76479, 29590
3748343,1, 8851, 55236
3748343,1, 28616, 37416
3748350,0, 29094, 37741
3748343,1, 31722, 24450
3747469,2, 72281, 34125
3748343,1, 28437, 30582
3748350,0, 66730, 7291
3748343,0, 76479, 10842
3748343,1, 33902, 37741
3748343,1, 14251, 6632
3748343,1, 37485, 76075
3748354,0, 52438, 10842
3748343,1, 69868, 25047
3748343,0, 16987, 19354
3748356,4, 28616, 25639
3748346,0, 28437, 235
3748343,0, 3348, 62264
3748353,3, 19354, 10052
3748350,4, 31722, 62264
3748343,0, 48054, 37194
3748343,0, 28437, 11142
3748343,0, 32204, 24450
3748343,1, 21227, 24369
3747429,1, 5439, 48594
3748343,1, 69868, 38000
3748353,1, 37416, 76075
3748343,0, 27446, 29590
3748357,1, 29094, 38000
3748343,0, 66730, 3071
3748343,1, 28437, 12971
3748343,0, 3071, 10052
3748353,1, 52438, 12971
3748343,0, 66730, 37461
3748350,3, 28616, 38000
3748343,0, 31841, 16872
3748343,0, 37741, 8851
3748343,0, 16872, 55236
3747469,0, 31722, 76479
3748343,0, 29590, 14975
3748343,0, 29094, 3348
3748350,3, 8863, 12971
3748343,1, 32204, 10052
3748343,1, 32204, 11068
3748343,1, 76479, 22840
3748350,1, 1868, 10842
3748353,0, 8842, 27446
3748343,0, 59899, 12476
3748372,0, 37461, 10842
3748343,0, 21856, 12476
3748353,0, 5439, 55093
3748366,0, 66730, 1868
3748343,0, 38000, 36583
3748343,1, 59899, 10052
3748357,4, 37416, 34119
3748343,1, 52438, 10842
3748343,1, 15357, 21856
3747431,1, 21227, 24450
3748350,4, 10052, 12971
3748343,0, 35331, 26165
3748343,0, 8851, 34125
3748372,0, 37844, 59899
3748343,1, 72281, 38000
3748343,0, 28437, 36583
3748343,1, 7727, 12971
3748357,2, 31841, 55236
3748372,0, 34119, 46366
3747429,1, 16987, 76479
3748343,0, 9975, 12476
3748353,3, 52438, 22822
3747431,2, 5439, 62264
3748343,1, 19929, 38000
3747431,1, 29590, 55236
3748343,1, 21856, 55236
3748350,1, 16987, 69868
3747431,1, 37416, 34125
3747431,1, 69790, 3071
3748372,0, 76479, 10052
3748346,0, 25639, 10842
3748343,1, 48054, 11068
3748353,0, 28437, 37741
3747431,1, 59899, 52438
3748343,1, 21227, 19354
3748350,2, 3348, 34119
3748343,1, 34119, 21227
3748372,0, 37844, 34125
3748350,0, 66730, 72281
3747431,2, 25639, 22822
3747429,0, 76479, 26165
3748343,1, 46366, 10842
3748353,0, 37485, 30582
3747429,0, 46366, 10052
3748343,1, 30582, 21856
3747431,1, 62264, 9975
3748343,2, 69868, 12476
3748343,1, 35331, 37844
3748343,1, 21227, 37194
3747431,1, 37416, 7727
3748372,1, 28437, 8851
3748343,1, 8851, 76075
3748343,1, 33088, 36583
3748353,1, 37844, 11068
3748372,0, 66730, 32204
3748343,0, 29590, 6632
3748357,1, 16872, 11068
3748343,0, 28616, 48594
3747431,1, 76479, 10842
3748353,0, 34119, 6632
3748343,0, 10052, 34125
3748372,0, 31722, 34125
3748343,0, 34125, 36583
3748373,3, 34119, 235
3748343,0, 76479, 37194
3748343,0, 14251, 59899
3748343,0, 37844, 2134
3748343,1, 7291, 69868
3748343,1, 37844, 8719
3748357,3, 34119, 16872
3748372,2, 32204, 7727
3747469,3, 235, 72281
3748343,1, 1868, 69868
3748343,1, 33902, 8719
3748343,1, 31841, 32204
3748343,1, 30582, 22822
3747429,3, 22822, 14975
3748346,2, 14251, 25639
3748372,3, 235, 12971
3747431,1, 3071, 19354
3748343,1, 235, 24369
3747431,1, 33902, 2134
3748343,1, 36132, 27446
3748372,0, 3348, 21227
3748343,1, 14251, 37844
3748343,1, 48054, 7727
3748372,0, 6632, 11142
3748346,0, 15357, 21856
3748343,1, 37844, 6632
3748343,1, 7291, 36583
3748343,0, 28616, 22822
3748372,3, 69790, 26165
3748343,1, 8842, 22822
3748343,1, 33902, 36132
3747431,1, 14251, 24450
3748372,0, 76479, 3071
3747469,2, 2134, 38000
3748353,0, 31722, 48594
3748343,1, 37461, 8863
3748343,1, 8851, 25047
3747431,1, 37416, 37741
3747469,0, 37416, 10842
3748343,2, 8842, 21227
3747431,1, 5088, 2134
3748353,0, 5088, 8863
3747431,1, 14975, 25047
3748343,1, 31841, 21227
3748346,0, 37844, 36132
3748343,0, 69790, 21856
3748353,0, 8863, 6632
3747431,1, 59899, 11068
3748372,1, 5439, 25639
3748343,1, 31841, 11068
3748343,1, 37461, 14975
3747429,1, 28616, 8851
3748372,0, 7291, 6632
3748343,0, 55093, 1868
3747469,1, 35331, 11142
3747431,1, 14975, 19929
3748343,1, 14251, 35331
3748372,0, 55093, 29590
3748343,0, 31722, 12971
3748343,1, 37485, 36583
3748342,0, 28437, 26165
3747431,1, 76479, 32204
3748372,0, 46366, 27446
3748353,2, 31722, 16872
3748343,0, 16987, 37194
3748343,0, 55236, 11142
3748353,0, 66730, 36583
3748372,0, 37741, 8863
3748343,1, 8851, 26165
3747431,1, 19929, 37194
3748343,0, 36132, 38000
3748372,0, 16987, 55093
3748343,1, 24369, 48594
3748343,1, 25639, 10842
3748372,0, 55093, 19929
3747431,1, 48054, 34119
3748343,0, 24369, 46366
3748372,0, 29590, 37194
3748353,1, 1868, 55236
3748346,2, 31841, 235
3748372,0, 76075, 34125
3748343,1, 16987, 21227
3748353,0, 69790, 48054
3748343,1, 24369, 27446
3747469,3, 76075, 3071
3748372,0, 10052, 55236
3748343,1, 31722, 37844
3748343,1, 31841, 25047
3748343,1, 32204, 69868
3748372,0, 55093, 62264
3747429,1, 37485, 3071
3748343,1, 5439, 10842
3747469,2, 235, 3071
3747431,1, 37416, 36132
3748343,1, 29094, 9975
3748343,1, 7291, 34125
3748372,0, 37741, 12476
3748343,1, 29094, 52438
3748343,0, 5439, 69790
3747431,1, 28616, 24450
3748353,0, 37461, 8719
3748343,1, 35331, 27446
3748343,0, 52438, 15357
3748346,0, 8851, 38000
3748372,1, 76075, 12971
3747431,2, 25639, 235
3748343,1, 37461, 21856
3747431,1, 55093, 62264
3748343,1, 8842, 52438
3748375,0, 69790, 37844
3748354,0, 28437, 22840
3748343,0, 31841, 10842
3747431,1, 76479, 24450
3748343,0, 14251, 10842
3748372,0, 29094, 28616
3748343,0, 16872, 6632
3747431,1, 37485, 32204
3748353,0, 48054, 7727
3748372,0, 34119, 8863
3748343,1, 37485, 16987
3748343,1, 37461, 27446
3747431,1, 22840, 10052
3748343,1, 8719, 36583
3748372,0, 235, 11068
3748343,0, 48054, 15357
3748346,0, 14975, 48594
3748343,1, 9975, 12971
3748372,0, 69790, 31841
3748343,1, 27446, 10052
3748343,0, 16987, 62264
3748353,1, 5439, 10842
3747469,1, 19354, 10052
3748343,1, 21227, 7291
3748343,1, 1868, 22822
3747469,0, 6632, 37194
3748343,1, 30582, 10052
3748343,0, 3348, 46366
3748343,1, 8842, 24450
3748353,1, 37416, 7727
3748343,1, 37741, 8719
3748373,1, 28437, 25639
3748343,1, 34119, 22822
3748375,0, 33902, 6632
3748343,0, 29094, 29590
3748342,2, 235, 72281
3748343,1, 37741, 72281
3748354,4, 76075, 12971
3748343,0, 46366, 2134
3747431,1, 5439, 27446
3748343,1, 30582, 37194
3748343,1, 2134, 55236
3747431,2, 30582, 10842
3748343,0, 29094, 27790
3747469,0, 14251, 11068
3747431,1, 36132, 10052
3748343,0, 59899, 11142
3748343,0, 62264, 21227
3747431,1, 62264, 34125
3748353,0, 37461, 7291
3748375,0, 8851, 25047
3748343,0, 6632, 12476
3747469,0, 35331, 8842
3748343,1, 36132, 15357
3748354,0, 37844, 52438
3748373,1, 7291, 34125
3748343,0, 76479, 7291
3747469,0, 66730, 35331
3747431,2, 24369, 72281
3748343,1, 3348, 24450
3748353,0, 37461, 5088
3747431,1, 66730, 16987
3748343,1, 3071, 19929
3748346,0, 24369, 11068
3748343,1, 37485, 21227
3748375,4, 37844, 48594
3747431,1, 31722, 7727
3748343,1, 62264, 69868
3748373,1, 16872, 34125
3747429,1, 8842, 11068
3748343,1, 37416, 31722
3747431,1, 48054, 38000
3748343,1, 37461, 16987
3748343,1, 36132, 14975
3748353,1, 24450, 2134
3747431,1, 21227, 12971
3748343,1, 8842, 235
3747431,1, 8851, 35331
3748343,0, 6632, 37194
3748354,0, 69790, 28437
3748375,3, 30582, 5088
3748343,1, 37741, 25047
3748343,1, 27446, 15357
3747429,0, 38000, 37194
3748343,0, 8851, 22840
3748343,1, 33902, 55236
3748343,1, 14251, 5088
3748342,0, 29590, 14975
3748353,0, 235, 25047
3748343,1, 37844, 22840
3748376,1, 37741, 11142
3748343,1, 31722, 38000
3748343,1, 37844, 72281
3747429,0, 69790, 16987
3748373,3, 9975, 22822
3748343,1, 28437, 11068
3748342,0, 33088, 29590
3748343,0, 62264, 14975
3748343,1, 48054, 27446
3748343,0, 27446, 12476
3747431,1, 37485, 36583
3748343,1, 76075, 19354
3748343,1, 5439, 31722
3748343,1, 37461, 9975
3748343,0, 55093, 15357
3747431,1, 33088, 21227
3748343,0, 55093, 46366
3748343,1, 31722, 235
3748375,1, 16987, 24450
3747431,1, 28616, 37194
3748346,0, 33088, 37194
3748357,3, 30582, 72281
3748343,1, 33902, 7291
3748343,1, 33088, 10052
3748353,0, 28437, 3071
3747431,1, 33902, 8719
3748343,1, 1868, 5088
3748343,1, 26165, 2134
3748376,0, 14975, 11068
3748375,0, 16987, 55236
3747431,1, 8851, 19929
3748373,3, 36132, 36583
3748343,1, 37844, 16872
3748343,1, 31722, 19929
3747431,2, 1868, 11142
3748346,0, 30582, 10842
3748343,1, 33902, 31722
3747431,1, 31722, 22840
3748377,0, 72281, 14975
3748343,1, 28616, 22840
3747429,1, 235, 24450
3748357,1, 37741, 31841
3748353,2, 8842, 11142
3747429,0, 9975, 6632
3748373,1, 28616, 10052
3748353,0, 46366, 9975
3748342,1, 21227, 15357
3747431,1, 235, 3071
3748343,1, 8863, 19929
3748376,1, 22840, 19354
3748357,1, 21227, 19929
3748343,1, 28437, 27446
3747429,0, 37485, 32204
3747431,2, 37416, 22822
3748353,1, 22840, 19929
3748353,0, 37461, 69868
3748373,0, 21227, 24450
3748343,1, 66730, 37844
3748353,1, 7727, 2134
3747431,1, 30582, 24450
3747429,0, 38000, 36583
3748346,0, 16987, 1868
3747431,1, 52438, 55236
3748343,1, 30582, 16872
3747429,4, 27790, 9975
3748375,1, 28437, 19929
3748373,3, 19354, 11068
3748353,1, 31722, 62264
3748354,4, 3348, 3071
3748353,0, 37416, 46366
3748346,0, 66730, 3071
3748343,1, 22840, 24450
3748375,0, 37844, 69868
3748373,0, 55093, 31722
3747429,3, 37741, 31841
3748353,0, 37485, 29590
3748343,1, 30582, 11068
3748343,0, 14251, 46366
3747431,3, 31841, 11142
3748375,0, 55093, 27790
3747431,1, 46366, 12476
3748366,1, 16987, 19354
3748343,1, 35331, 37194
3747431,1, 76075, 15357
3748346,0, 62264, 25047
3747431,1, 10842, 11068
3747431,1, 14251, 15357
3748378,0, 46366, 15357
3748377,3, 37741, 19929
3748354,2, 48054, 19929
3748353,0, 25639, 12476
3748373,0, 14251, 24369
3748343,1, 52438, 10052
3747431,1, 36132, 37194
3747429,1, 8719, 24450
3747431,1, 27446, 19929
3748353,1, 3348, 31722
3748346,0, 24369, 8863
3747431,1, 32204, 38000
3748353,0, 37461, 10842
3747431,1, 16987, 3348
3748373,0, 37485, 52438
3747431,1, 48054, 8842
3748353,0, 37844, 24450
3748343,1, 28437, 33902
3748346,0, 76479, 34125
3748362,0, 3348, 21227
3748343,1, 37485, 33088
3748375,3, 36132, 38000
3748353,1, 37461, 35331
3747431,1, 33088, 76479
3747429,0, 5439, 37485
3748362,0, 29590, 55236
3747431,1, 48054, 8851
3747431,1, 35331, 8863
3748354,4, 27790, 14975
3748343,1, 31722, 9975
3748378,1, 55093, 5088
3747431,1, 37741, 37844
3747429,3, 16987, 37194
3748362,0, 37416, 32204
3748346,0, 34119, 76479
3748373,1, 31841, 38000
3747431,1, 25639, 27446
3748353,0, 8851, 27446
3748343,1, 24369, 59899
3747431,1, 8842, 16872
3747431,1, 16987, 22822
3748379,1, 14251, 9975
3747431,1, 7291, 6632
3748343,1, 33902, 22822
3748354,0, 7727, 25047
3748362,4, 3348, 11142
3747431,1, 62264, 10052
3748346,0, 55093, 37194
3748343,0, 66730, 34125
3747431,2, 1868, 3071
3748379,0, 29590, 38000
3747429,0, 8863, 12476
3748353,1, 16987, 32204
3747431,1, 32204, 8719
3748378,2, 76075, 19354
3748362,4, 29094, 48054
3748353,0, 235, 46366
3748343,1, 8851, 8842
3747431,1, 27446, 37194
3748346,1, 37741, 235
3748343,1, 14251, 3071
3748366,4, 76075, 31722
3747431,1, 14251, 76479
3748354,0, 1868, 9975
3748375,0, 16987, 27446
3747431,1, 31841, 37844
3748353,1, 14251, 22822
3747431,1, 3348, 29590
3748354,0, 66730, 76075
3748362,4, 34119, 59899
3748379,2, 76479, 12476
3748373,1, 37461, 21856
3747431,1, 8842, 48594
3748346,0, 34119, 37194
3747431,1, 16987, 8719
3748377,4, 16872, 9975
3748343,1, 16872, 52438
3748375,2, 62264, 36132
3747431,1, 9975, 11142
3748353,2, 7727, 14975
3748343,1, 16987, 31722
3748378,1, 29094, 34119
3748377,5, 66730, 6632
3748379,1, 22840, 72281
3747431,1, 31722, 11068
3747431,1, 21227, 10842
3747431,1, 48054, 5088
3748353,0, 55236, 36583
3748373,3, 22840, 8863
3748357,2, 36132, 27446
3747431,1, 27790, 21227
3748354,0, 5439, 27446
3748362,4, 33088, 76075
3748343,0, 27446, 25047
3748377,0, 37485, 26165
3748362,0, 66730, 9975
3747431,2, 37741, 24369
3748378,1, 62264, 8719
3747429,0, 35331, 9975
3748353,1, 8842, 235
3748379,2, 48054, 33088
3748366,1, 12476, 36583
3748362,0, 8851, 7727
3748373,1, 11068, 36583
3748377,0, 27446, 6632
3748343,1, 5439, 12476
3748378,3, 28616, 38000
3748353,1, 34119, 15357
3748346,0, 21227, 7291
3748362,0, 5088, 10052
3748379,1, 3348, 76075
3748373,0, 8719, 25047
3748362,0, 33902, 5088
3748357,1, 1868, 3071
3748342,1, 21227, 14975
3747431,1, 7727, 36583
3748343,1, 28616, 11068
3748353,1, 3071, 9975
3747431,1, 32204, 3071
3748343,0, 66730, 25047
3747431,1, 55093, 59899
3748379,2, 28616, 33088
3748353,0, 69790, 31722
3748346,1, 33902, 24450
3747431,1, 37461, 10052
3748343,1, 21856, 36583
3748378,1, 8851, 30582
3748353,1, 69790, 37416
3747431,1, 37416, 76479
3748362,2, 76075, 62264
3748373,1, 235, 11068
3748343,1, 72281, 19929
3748379,0, 27790, 27446
3748354,3, 62264, 24450
3748346,0, 16987, 59899
3747431,1, 48054, 33902
3748375,1, 8842, 72281
3747431,1, 37485, 35331
3748380,0, 37741, 24450
3748373,0, 37416, 69868
3748353,2, 28437, 19354
3747431,1, 28437, 21856
3748343,1, 8851, 235
3747431,1, 46366, 19929
3748353,2, 28437, 27446
3748346,0, 27790, 1868
3748343,0, 3348, 26165
3748343,0, 66730, 11068
3748343,0, 34119, 6632
3748376,0, 35331, 7727
3747431,1, 5439, 52438
3748354,0, 27790, 36583
3748362,0, 27790, 7727
3748343,0, 28437, 8842
3748342,3, 8851, 1868
3748373,2, 27790, 55236
3748375,4, 3348, 24450
3748343,0, 37844, 52438
3747431,1, 19354, 34125
3748353,1, 3348, 14251
3748354,0, 37844, 26165
3748380,0, 33088, 21227
3748362,0, 25639, 37194
3747431,1, 27790, 76479
3748343,1, 12971, 48594
3747431,1, 33088, 59899
3748343,1, 28616, 2134
3748346,2, 11068, 6632
3747431,1, 31841, 29590
3748343,1, 21227, 24450
3748342,1, 33088, 8863
3747431,1, 21227, 19929
3748373,0, 16987, 7291
3748376,3, 7727, 14975
3748343,0, 48054, 25639
3748353,1, 76479, 2134
3748375,0, 3071, 27446
3747431,1, 30582, 21227
3748362,0, 24369, 34125
3748353,0, 6632, 55236
3747431,1, 37416, 48594
3748343,1, 34125, 55236
3747431,1, 21856, 12476
3748342,2, 11142, 25047
3748353,0, 21227, 22822
3748343,0, 37844, 11142
3748377,0, 10052, 25047
3748346,0, 66730, 14251
3748378,0, 14251, 35331
3748343,0, 48054, 72281
3748343,0, 55236, 25047
3748362,0, 36132, 22840
3748342,2, 3071, 24450
3748362,0, 16987, 34125
3748380,1, 59899, 9975
3748377,0, 31722, 25047
3748379,2, 24450, 11068
3748353,2, 33902, 31841
3748378,2, 33088, 11142
3748343,1, 27446, 2134
3748379,0, 8851, 14251
3748353,0, 33902, 12476
3748343,0, 26165, 7291
3748342,0, 21227, 6632
3748377,0, 24369, 69868
3748362,2, 72281, 37194
3748343,1, 37844, 69868
3748353,0, 69790, 76075
3748375,1, 48054, 30582
3748346,1, 34119, 235
3748362,0, 3071, 12476
3748379,1, 66730, 19929
3748343,1, 28437, 235
3748377,0, 36132, 46366
3748353,0, 27790, 10842
3748357,2, 69790, 8851
3748362,0, 69790, 21227
3748343,1, 7291, 21856
3748380,0, 31841, 15357
3748346,0, 11068, 48594
3748375,4, 37416, 24450
3748343,1, 1868, 19929
3748379,2, 31722, 22822
3748343,1, 32204, 11142
3748362,2, 235, 5088
3748377,3, 7291, 8863
3748378,3, 37741, 235
3748376,2, 28616, 7291
3748353,1, 29094, 27790
3748379,0, 235, 59899
3748377,0, 48054, 29590
3748375,0, 37416, 15357
3748354,0, 34119, 34125
3748343,1, 37485, 35331
3748342,1, 5439, 16987
3748353,1, 8863, 11142
3748357,0, 11068, 25047
3748353,0, 29590, 12971
3748362,0, 28616, 37844
3748353,0, 31841, 25047
3748380,2, 27790, 36132
3748346,0, 37461, 25047
3748343,1, 31841, 24450
3748379,3, 62264, 25639
3748377,0, 35331, 27790
3748343,1, 27790, 16872
3748362,4, 37485, 24369
3748346,1, 8851, 12971
3748354,1, 24369, 12971
3748378,0, 24450, 6632
3748343,0, 37461, 30582
3748353,1, 11068, 12476
3748379,2, 31841, 21227
3748362,0, 8851, 7291
3748343,1, 37416, 24369
3748353,0, 27446, 24450
3748380,0, 3348, 9975
3748362,0, 3348, 8719
3748343,1, 48054, 14251
3748375,1, 14251, 7727
3748343,1, 235, 7291
3748362,0, 46366, 24450
3748346,1, 3071, 8863
3748343,1, 76479, 21856
3748343,1, 8863, 38000
3748343,0, 26165, 24450
3748377,1, 3348, 12971
3748380,0, 66730, 25639
3748362,0, 76479, 10052
3748382,0, 33088, 11068
3748353,3, 29094, 32204
3748346,0, 33902, 22822
3748362,4, 37844, 10052
3748380,0, 37844, 22822
3748343,1, 28437, 31722
3748377,1, 8719, 38000
3748346,0, 22822, 6632
3748343,1, 1868, 24369
3748353,2, 36132, 8719
3748343,1, 55093, 14251
3748382,0, 29094, 16872
3748343,1, 76479, 8719
3748380,3, 5439, 7291
3748353,1, 30582, 37844
3748377,1, 14251, 10052
3748346,0, 37416, 33902
3748343,1, 76075, 37844
3748377,0, 35331, 8863
3748380,0, 8842, 6632
3748353,1, 27446, 11142
3748377,2, 59899, 19929
3748382,3, 22840, 3071
3748353,0, 11142, 69868
3748346,1, 48054, 62264
3748353,0, 21227, 52438
3748343,1, 33088, 22840
3748343,1, 16987, 30582
3748343,1, 16872, 10842
3748380,4, 48054, 8851
3748375,1, 8719, 2134
3748377,1, 28616, 14975
3748346,0, 35331, 27790
3748343,1, 28616, 19929
3748382,0, 8719, 38000
3748343,1, 22822, 34125
3748343,0, 31722, 25047
3748377,3, 30582, 59899
3748343,1, 29094, 37844
3748346,1, 1868, 29590
3748377,0, 28437, 29590
3748343,1, 25639, 2134
3748382,0, 235, 8719
3748375,0, 27446, 21856
3748343,0, 235, 11142
3748343,1, 36132, 19354
3748343,0, 16872, 48594
3748348,0, 37741, 9975
3748343,1, 10052, 11142
3748346,0, 1868, 6632
3748343,1, 33088, 11142
3748375,0, 69790, 7291
3748380,3, 30582, 7727
3748348,3, 37416, 36583
3748348,0, 29590, 36583
3748377,4, 9975, 12971
